"(0, 0)","(0, 1)","(1, 0)","(1, 1)",Accuracy,F1,Precision,Recall,African_American_TPR,African_American_FPR,African_American_FOR,Caucasian_TPR,Caucasian_FPR,Caucasian_FOR,TPR_diff,FPR_diff,Ranking
0.03362055440021783,0.5311217262917768,0.4792693392166235,0.7980175144721083,0.5331439393939394,0.44916201117318433,0.5050251256281407,0.4044265593561368,0.40672782874617736,0.22666666666666666,0.6794258373205742,0.4,0.4980694980694981,0.5407925407925408,0.006727828746177333,0.2714028314028314,1.2550132792449307
0.8212913207560718,0.4524413682169097,0.240511492513802,0.5584869664391777,0.4876893939393939,0.5457598656591099,0.46829971181556196,0.6539235412474849,0.7706422018348624,0.81,0.21052631578947367,0.4294117647058823,0.4864864864864865,0.5361305361305362,0.3412304371289801,0.32351351351351354,0.8229454432969003
0.012422991493045044,0.7317862838999784,0.9499338956028706,0.1327120017886585,0.4753787878787879,0.35280373831775697,0.4206128133704735,0.3038229376257545,0.03669724770642202,0.03666666666666667,0.9633173843700159,0.8176470588235294,0.7606177606177607,0.21678321678321677,0.7809498111171074,0.723951093951094,-0.0295221171894135
0.29579042821423995,0.6476401984613512,0.09072950494237364,0.4797829513924986,0.5142045454545454,0.5550737207285342,0.4878048780487805,0.6438631790744467,0.6788990825688074,0.54,0.3875598086124402,0.5764705882352941,0.6718146718146718,0.36596736596736595,0.10242849433351331,0.13181467181467177,1.2799613793063602
0.30483660222443065,0.7033044879085036,0.8579221112309455,0.7472866966103026,0.42992424242424243,0.3384615384615385,0.3728813559322034,0.30985915492957744,0.20795107033639143,0.28,0.7575757575757576,0.5058823529411764,0.6756756756756757,0.3916083916083916,0.297931282604785,0.39567567567567563,0.7363172841437817
0.024413473728453927,0.45484079766095153,0.7718350078063004,0.8741990380222714,0.5227272727272727,0.3262032085561497,0.4860557768924303,0.2454728370221328,0.1834862385321101,0.07666666666666666,0.8676236044657097,0.36470588235294116,0.4092664092664093,0.6083916083916084,0.18121964382083106,0.3325997425997426,1.008907886306699
0.405360372252358,0.7898587127890572,0.3704204606027227,0.464295787393317,0.5,0.5376532399299474,0.475968992248062,0.6177062374245473,0.5474006116207951,0.4633333333333333,0.49282296650717705,0.7529411764705882,0.7683397683397684,0.23776223776223776,0.2055405648497931,0.30500643500643504,0.9894530001437718
0.6334023028713736,0.860382650996037,0.07069859195410655,0.8934344402756589,0.48674242424242425,0.5684713375796179,0.47035573122529645,0.7183098591549296,0.7951070336391437,0.6933333333333334,0.2535885167464115,0.5705882352941176,0.749034749034749,0.32167832167832167,0.22451879834502608,0.055701415701415624,1.2065222101959825
0.33290613838225847,0.03271417540751376,0.42590225303834683,0.26978938056569524,0.5625,0.475,0.5456919060052219,0.42052313883299797,0.4984709480122324,0.4766666666666667,0.5119617224880383,0.27058823529411763,0.11969111969111969,0.8205128205128205,0.22788271271811478,0.356975546975547,0.9776417403063382
0.9460954935290011,0.542435106450538,0.7944787532623591,0.7876918441404788,0.42140151515151514,0.41975308641975306,0.39748201438848924,0.44466800804828976,0.45871559633027525,0.6766666666666666,0.4370015948963317,0.4176470588235294,0.5096525096525096,0.5268065268065268,0.04106853750674583,0.167014157014157,1.2133188206306122
0.0809590415690482,0.8808472479559084,0.735760785134459,0.054811675211313915,0.4602272727272727,0.4254032258064516,0.4262626262626263,0.4245472837022133,0.21100917431192662,0.15666666666666668,0.8149920255183413,0.8352941176470589,0.915057915057915,0.11655011655011654,0.6242849433351323,0.7583912483912483,0.07755108100089214
0.9453222297877379,0.6746529665886649,0.8879779059556319,0.11096654372628767,0.4119318181818182,0.4547848990342405,0.40342679127725856,0.5211267605633803,0.3944954128440367,0.6466666666666666,0.48484848484848486,0.7647058823529411,0.7297297297297297,0.2564102564102564,0.3702104695089044,0.0830630630630631,0.9586582856098507
0.36559085894638943,0.6191334503954227,0.3655711439731195,0.1752674031866539,0.5265151515151515,0.5511669658886894,0.49756888168557534,0.6177062374245473,0.5290519877675841,0.44666666666666666,0.5103668261562998,0.788235294117647,0.6795366795366795,0.2773892773892774,0.2591833063500629,0.23287001287001285,1.0344618322950758
0.5587904580300573,0.0670059141573176,0.7093371359525286,0.2047125930965379,0.5340909090909091,0.4396355353075171,0.5065616797900262,0.38832997987927564,0.37003058103975534,0.4633333333333333,0.5853269537480064,0.4235294117647059,0.1891891891891892,0.717948717948718,0.05349883072495054,0.2741441441441441,1.2064479342218144
0.9812516222516423,0.2386327053579228,0.1135576788264393,0.4784934650166337,0.5397727272727273,0.6035889070146819,0.5075445816186557,0.744466800804829,0.9204892966360856,0.9533333333333334,0.06379585326953748,0.40588235294117647,0.28185328185328185,0.668997668997669,0.5146069436949091,0.6714800514800515,0.35368573209776666
0.9391479324719096,0.5801193853551997,0.9591037310871751,0.2097939756004027,0.4166666666666667,0.43068391866913125,0.39829059829059826,0.4688128772635815,0.3516819571865443,0.6366666666666667,0.5119617224880383,0.6941176470588235,0.6216216216216216,0.34965034965034963,0.3424356898722792,0.015045045045045113,1.0591859317493424
0.7450167146391116,0.22543722629892682,0.3527116693402308,0.26735785233651077,0.5340909090909091,0.551912568306011,0.5041597337770383,0.6096579476861167,0.7033639143730887,0.7066666666666667,0.29505582137161085,0.4294117647058823,0.33204633204633205,0.6293706293706294,0.2739521496672063,0.3746203346203346,0.8855184248033681
0.6802267389217699,0.27714533399388186,0.06336918005953562,0.3452265817851621,0.5861742424242424,0.6216450216450216,0.5455927051671733,0.7223340040241448,0.8776758409785933,0.75,0.18341307814992025,0.4235294117647059,0.2857142857142857,0.6596736596736597,0.4541464292138874,0.4642857142857143,0.6677420989246406
0.4862269051481045,0.5266825991091119,0.12270943425717828,0.709825288742069,0.5170454545454546,0.5603448275862069,0.49019607843137253,0.6539235412474849,0.7951070336391437,0.69,0.2551834130781499,0.38235294117647056,0.5057915057915058,0.5431235431235432,0.41275409246267314,0.18420849420849417,0.9200828678742873
0.6783082919223533,0.5328554652590394,0.2922643531261263,0.6209512678395647,0.48200757575757575,0.5214348206474191,0.4613003095975232,0.5995975855130785,0.6636085626911316,0.6733333333333333,0.3317384370015949,0.4764705882352941,0.5637065637065637,0.47086247086247085,0.18713797445583746,0.10962676962676965,1.1852428316749686
0.7999038671948497,0.945365322330766,0.8087958766377302,0.9408758870000417,0.375,0.3978102189781022,0.3639398998330551,0.4386317907444668,0.3577981651376147,0.5666666666666667,0.5422647527910686,0.5941176470588235,0.8146718146718147,0.2727272727272727,0.23631948192120883,0.24800514800514806,0.8906753700736431
0.06562759122515893,0.8919032132922037,0.4578741199322697,0.08017040335150427,0.5075757575757576,0.5185185185185185,0.48027444253859347,0.5633802816901409,0.3853211009174312,0.25,0.6794258373205742,0.9058823529411765,0.8803088803088803,0.10955710955710955,0.5205612520237453,0.6303088803088803,0.356705625243132
0.8979458598704027,0.2883726876844205,0.9566269299160488,0.10936492059205627,0.4640151515151515,0.4128630705394191,0.4261241970021413,0.40040241448692154,0.3149847094801223,0.5833333333333334,0.5566188197767146,0.5647058823529412,0.3590733590733591,0.5594405594405595,0.24972117287281886,0.2242599742599743,0.9900340043823584
0.275942736208622,0.6970821108516606,0.4963287349827443,0.8749931395370971,0.47821969696969696,0.4406091370558376,0.444672131147541,0.43661971830985913,0.43730886850152906,0.33666666666666667,0.6108452950558214,0.43529411764705883,0.6563706563706564,0.43123543123543123,0.0020147508544702264,0.3197039897039897,1.156500956411237
0.52068763935644,0.6272761972448995,0.2931694419423986,0.9695746055424465,0.48390151515151514,0.5049954586739328,0.4602649006622517,0.5593561368209256,0.6330275229357798,0.6,0.3827751196172249,0.4176470588235294,0.5637065637065637,0.49417249417249415,0.21538046411225037,0.03629343629343629,1.2322276147458284
0.5414349580684413,0.13202736879814347,0.3467002467820791,0.4438600520618948,0.5615530303030303,0.5241521068859198,0.5357142857142857,0.5130784708249497,0.6146788990825688,0.5633333333333334,0.4098883572567783,0.3176470588235294,0.20077220077220076,0.752913752913753,0.2970318402590394,0.3625611325611326,0.9019600574828583
0.6446844415477089,0.29151679716304435,0.06294950859275916,0.8717937007694624,0.5615530303030303,0.5809954751131222,0.5279605263157895,0.6458752515090543,0.8501529051987767,0.7533333333333333,0.19617224880382775,0.2529411764705882,0.23552123552123552,0.7575757575757576,0.5972117287281885,0.5178120978120978,0.44652920376274396
0.23232806350996726,0.9474487119884825,0.6446720312228602,0.41169172956574407,0.45454545454545453,0.4482758620689655,0.42778793418647165,0.4708249496981891,0.2996941896024465,0.27666666666666667,0.7113237639553429,0.8,0.888030888030888,0.14685314685314685,0.5003058103975535,0.6113642213642214,0.3428754227836796
0.3427924786192216,0.646051226458135,0.3263064137559264,0.5933572550554226,0.5085227272727273,0.5052430886558628,0.48007246376811596,0.5331991951710262,0.5351681957186545,0.44333333333333336,0.5087719298245614,0.5294117647058824,0.5945945945945946,0.43123543123543123,0.005756431012772123,0.15126126126126127,1.351505034998694
0.696863580719875,0.8419078703855627,0.4452563036829761,0.3040823382679496,0.4365530303030303,0.5213193885760258,0.4343163538873995,0.6519114688128773,0.5932721712538226,0.6733333333333333,0.3684210526315789,0.7647058823529411,0.8494208494208494,0.18414918414918416,0.17143371109911854,0.17608751608751605,1.0890318031163957
0.13195425196202037,0.7893482618517801,0.17173712543597597,0.26000745763467203,0.5568181818181818,0.5901926444833624,0.5224806201550387,0.6780684104627767,0.6269113149847095,0.37333333333333335,0.4944178628389155,0.7764705882352941,0.7567567567567568,0.23543123543123542,0.1495592732505846,0.38342342342342345,1.0238354851441738
0.48424311259316133,0.9707240483771733,0.7697497371249922,0.04731893649949381,0.41761363636363635,0.4552701505757308,0.40664556962025317,0.5171026156941649,0.290519877675841,0.4066666666666667,0.6539074960127592,0.9529411764705882,0.9768339768339769,0.03263403263403263,0.6624212987947472,0.5701673101673101,0.185025027401579
0.3531208953587862,0.45592653718750065,0.16636307253413063,0.9241316404997548,0.5520833333333334,0.5376344086021505,0.5228136882129277,0.5533199195171026,0.6636085626911316,0.5066666666666667,0.41148325358851673,0.3411764705882353,0.38223938223938225,0.634032634032634,0.32243209210289625,0.12442728442728446,1.1052239568031528
0.7118121723481765,0.28524658219725263,0.9732060892534207,0.8393316768714126,0.45265151515151514,0.30695443645083936,0.3798219584569733,0.2575452716297787,0.25382262996941896,0.45666666666666667,0.6491228070175439,0.2647058823529412,0.277992277992278,0.7272727272727273,0.010883252383522224,0.17867438867438867,1.2630938740936042
0.6928592689686354,0.6663559659902548,0.15348480016927946,0.23790532437650358,0.48484848484848486,0.5769828926905133,0.47021546261089986,0.7464788732394366,0.7859327217125383,0.77,0.22169059011164274,0.6705882352941176,0.722007722007722,0.29836829836829837,0.11534448641842066,0.04799227799227801,1.3215117204377862
0.04115145648846796,0.31662583779189857,0.12647351206011048,0.26040719724947314,0.6013257575757576,0.5708460754332314,0.5785123966942148,0.5633802816901409,0.5902140672782875,0.34,0.529505582137161,0.5117647058823529,0.3938223938223938,0.5594405594405595,0.07844936139593461,0.05382239382239379,1.4690540023574292
0.18449658308293937,0.5624872424239992,0.034689088654169975,0.3169437645228398,0.5767045454545454,0.6005361930294907,0.5401929260450161,0.676056338028169,0.7125382262996942,0.45,0.4130781499202552,0.6058823529411764,0.583011583011583,0.40792540792540793,0.10665587335851778,0.13301158301158295,1.3370370890844447
0.3438470151122228,0.3729149360092662,0.5398665962775474,0.1625976080718856,0.5388257575757576,0.4921793534932221,0.5108225108225108,0.47484909456740443,0.4525993883792049,0.3566666666666667,0.5933014354066986,0.5176470588235295,0.4594594594594595,0.5174825174825175,0.06504767044432458,0.1027927927927928,1.3709852943386402
0.30155976952232433,0.9204339759418756,0.4045623312225112,0.49941691583781067,0.48863636363636365,0.5254833040421794,0.4664586583463339,0.6016096579476862,0.5107033639143731,0.39,0.5470494417862839,0.7764705882352941,0.8687258687258688,0.16783216783216784,0.26576722432092104,0.47872586872586875,0.7441432705895739
0.14538388660392942,0.45804073607780993,0.32021793094317064,0.004294305817411526,0.5558712121212122,0.5477338476374155,0.5259259259259259,0.5714285714285714,0.5168195718654435,0.36333333333333334,0.5566188197767146,0.6764705882352942,0.5675675675675675,0.38927738927738925,0.15965101636985068,0.2042342342342342,1.1919859615171273
0.738494981424105,0.9756010361567812,0.3312806460801061,0.7054513565864925,0.42992424242424243,0.5318818040435458,0.43346007604562736,0.6881287726358148,0.6819571865443425,0.72,0.29984051036682613,0.7,0.8918918918918919,0.18414918414918416,0.018042813455657503,0.1718918918918919,1.239989537076693
0.4739106736777533,0.2898271826625284,0.9440095257324103,0.9806897788797746,0.4659090909090909,0.25396825396825395,0.37065637065637064,0.193158953722334,0.19877675840978593,0.3333333333333333,0.7368421052631579,0.18235294117647058,0.24324324324324326,0.7808857808857809,0.016423817233315346,0.09009009009009006,1.3593951835856855
0.5737275828934292,0.1470834746925247,0.5652315149347765,0.9068807879261084,0.5369318181818182,0.4398625429553264,0.5106382978723404,0.386317907444668,0.5351681957186545,0.5233333333333333,0.4704944178628389,0.1,0.10424710424710425,0.8974358974358975,0.4351681957186545,0.41908622908622906,0.6826773933769347
0.4421055342159005,0.6891469814800889,0.7316405212803276,0.9001744690543481,0.4895833333333333,0.4344176285414481,0.45394736842105265,0.4164989939637827,0.38837920489296635,0.38,0.6156299840510366,0.47058823529411764,0.5212355212355212,0.4988344988344988,0.0822090304011513,0.1412355212355212,1.2661387816966607
0.1394232934564973,0.550959990299315,0.30808220077153736,0.40162992192448665,0.5511363636363636,0.526,0.5228628230616302,0.5291750503018109,0.5198776758409785,0.32,0.5757575757575758,0.5470588235294118,0.555984555984556,0.44755244755244755,0.02718114768843327,0.23598455598455598,1.2879706599633742
0.8408769162026405,0.44597269115890226,0.09248113130306057,0.0550336361538708,0.5568181818181818,0.6383307573415766,0.5181932245922208,0.8309859154929577,0.8990825688073395,0.87,0.11483253588516747,0.7,0.4749034749034749,0.4358974358974359,0.19908256880733954,0.3950965250965251,0.9626390879143172
0.6413126527901719,0.5834314415338177,0.22214385704162232,0.9356650767258936,0.5047348484848485,0.5408252853380158,0.4797507788161994,0.6197183098591549,0.746177370030581,0.7,0.2759170653907496,0.3764705882352941,0.47876447876447875,0.5617715617715617,0.36970678179528693,0.2212355212355212,0.9137925454540403
0.27792716917183746,0.022548646357577584,0.5384122941602124,0.44545808193879854,0.5587121212121212,0.41604010025062654,0.5514950166112956,0.33400402414486924,0.3669724770642202,0.38,0.6267942583732058,0.27058823529411763,0.08108108108108109,0.8438228438228438,0.09638424177010257,0.2989189189189189,1.1634089605230997
0.6715577763141967,0.0873769370901547,0.5117875217975945,0.19445003934551297,0.5596590909090909,0.5269582909460834,0.5329218106995884,0.5211267605633803,0.5902140672782875,0.5966666666666667,0.40669856459330145,0.38823529411764707,0.18532818532818532,0.7342657342657343,0.20197877316064045,0.4113384813384814,0.9463418364099692
0.3177578121660044,0.6050778218474674,0.9434021641019553,0.908446950217831,0.4640151515151515,0.32458233890214794,0.39882697947214074,0.27364185110663986,0.1834862385321101,0.23,0.7942583732057417,0.4470588235294118,0.525096525096525,0.5058275058275058,0.2635725849973017,0.29509652509652506,0.9053460414213248
0.36106486914722613,0.1479459383783025,0.8538040699633991,0.3696299671092079,0.5075757575757576,0.31758530183727035,0.45660377358490567,0.24346076458752516,0.21100917431192662,0.28,0.7559808612440191,0.3058823529411765,0.23166023166023167,0.7389277389277389,0.09487317862924988,0.04833976833976836,1.3643628106067394
0.3728311509802251,0.28465036559790524,0.3513550334281127,0.9775236282168033,0.5142045454545454,0.45367412140575075,0.4819004524886878,0.42857142857142855,0.5474006116207951,0.5033333333333333,0.47368421052631576,0.2,0.30115830115830117,0.7389277389277389,0.3474006116207951,0.20217503217503213,0.9646289016587182
0.874301735766478,0.08759863090288,0.7278533569559817,0.44422036216801153,0.47632575757575757,0.39825897714907504,0.43364928909952605,0.3682092555331992,0.4434250764525994,0.6266666666666667,0.4688995215311005,0.2235294117647059,0.1969111969111969,0.7925407925407926,0.21989566468789348,0.4297554697554698,0.8266746231323943
0.9925971658200753,0.8036855045147565,0.28863401833020397,0.805672785103326,0.42992424242424243,0.5362095531587057,0.4344569288389513,0.7002012072434608,0.764525993883792,0.91,0.16586921850079744,0.5764705882352941,0.694980694980695,0.351981351981352,0.188055405648498,0.215019305019305,1.0268495317564394
0.970360673202005,0.42383219844554,0.8964288265570535,0.13956768688195587,0.44886363636363635,0.45300751879699247,0.42504409171075835,0.48490945674044267,0.4036697247706422,0.6566666666666666,0.47527910685805425,0.6411764705882353,0.4980694980694981,0.44522144522144524,0.23750674581759312,0.15859716859716855,1.0527597219488747
0.5871800675834395,0.08607797431677044,0.2077837907018597,0.4746131300060631,0.5681818181818182,0.5546875000000001,0.538899430740038,0.5714285714285714,0.7370030581039755,0.6966666666666667,0.2822966507177033,0.2529411764705882,0.13127413127413126,0.8205128205128205,0.48406188163338726,0.5653925353925354,0.5187274011558956
0.8675258198775428,0.9866383473233635,0.06611578116679928,0.960095298220805,0.4431818181818182,0.5751445086705202,0.4487034949267193,0.8008048289738431,0.9113149847094801,0.8933333333333333,0.09728867623604466,0.5882352941176471,0.8532818532818532,0.2517482517482518,0.32307969059183306,0.04005148005148007,1.080050647538505
0.7561140535456866,0.08844827865525229,0.4094606387526243,0.9144104963043992,0.5037878787878788,0.4377682403433476,0.4689655172413793,0.4104627766599598,0.5779816513761468,0.6966666666666667,0.3652312599681021,0.08823529411764706,0.08494208494208494,0.9137529137529138,0.4897463572584997,0.6117245817245818,0.4023169398047973
0.4145140139378086,0.5558138449648019,0.7102470067733252,0.7552437477921852,0.48579545454545453,0.42172523961661346,0.4479638009049774,0.3983903420523139,0.3516819571865443,0.3433333333333333,0.6523125996810207,0.48823529411764705,0.5444015444015444,0.47785547785547783,0.13655333693110272,0.2010682110682111,1.1481739065461407
0.13692703991575206,0.186006418111054,0.38176953263180824,0.5538669265105248,0.5691287878787878,0.4550898203592814,0.5621301775147929,0.3822937625754527,0.42507645259938837,0.30333333333333334,0.6331738437001595,0.3,0.22007722007722008,0.7482517482517482,0.12507645259938838,0.08325611325611326,1.360796222023286
0.04223291443883781,0.8262483053057856,0.8345852016300578,0.30391437928453446,0.4706439393939394,0.374020156774916,0.4217171717171717,0.33601609657947684,0.10091743119266056,0.06,0.9186602870813397,0.788235294117647,0.8146718146718147,0.1958041958041958,0.6873178629249865,0.7546718146718148,0.028654261797138092
0.5592810566712619,0.4634518342056887,0.02684001469030639,0.0024466749580499547,0.5767045454545454,0.6351020408163265,0.5343406593406593,0.7826961770623743,0.8256880733944955,0.69,0.23923444976076555,0.7,0.5096525096525096,0.4149184149184149,0.1256880733944955,0.1803474903474903,1.2706689817125596
0.2626770235610708,0.9560265961330772,0.8342430713516535,0.47254116925729006,0.4270833333333333,0.40628066732090284,0.39655172413793105,0.4164989939637827,0.1926605504587156,0.26666666666666666,0.7719298245614035,0.8470588235294118,0.9073359073359073,0.11655011655011654,0.6543982730706961,0.6406692406692407,0.13201581959339653
0.6538129722022522,0.892686525640555,0.4171567721618138,0.49188650330002004,0.4659090909090909,0.5384615384615384,0.45379310344827584,0.6619718309859155,0.6269113149847095,0.64,0.3668261562998405,0.7294117647058823,0.7876447876447876,0.23543123543123542,0.10250044972117278,0.1476447876447876,1.2157638535431305
0.6878431859969037,0.2447502615186764,0.11935466352640356,0.2772170341987179,0.5890151515151515,0.6152482269503546,0.5499207606973059,0.6981891348088531,0.8348623853211009,0.71,0.22488038277511962,0.43529411764705883,0.27413127413127414,0.662004662004662,0.3995682676740421,0.4358687258687258,0.7535781579723836
0.9943329540686706,0.0667248263872513,0.7455655735862218,0.5810657700932466,0.4678030303030303,0.3956989247311828,0.42494226327944573,0.3702213279678068,0.46788990825688076,0.73,0.40669856459330145,0.18235294117647058,0.11583011583011583,0.8578088578088578,0.2855369670804102,0.6141698841698842,0.5680961790527359
0.5655745896404125,0.8683459181928004,0.627996047481245,0.47604071329726827,0.42803030303030304,0.4558558558558559,0.41272430668841764,0.5090543259557344,0.41896024464831805,0.49333333333333335,0.5454545454545454,0.6823529411764706,0.8185328185328186,0.23543123543123542,0.26339269652815256,0.3251994851994852,0.8394381213026653
0.6942450986674487,0.11958368400634978,0.5125258694064413,0.575263686608859,0.53125,0.47171824973319104,0.5022727272727273,0.44466800804828976,0.5688073394495413,0.59,0.42105263157894735,0.20588235294117646,0.16216216216216217,0.8205128205128205,0.36292498650836486,0.4278378378378378,0.7404871756537974
0.8452800680662481,0.1628472326819188,0.058510393993087995,0.3196811114329394,0.5700757575757576,0.6139455782312926,0.5316642120765832,0.7263581488933601,0.8929663608562691,0.86,0.12280701754385964,0.40588235294117647,0.23166023166023167,0.6993006993006993,0.48708400791509265,0.6283397683397683,0.45465198132089657
0.8783172644174325,0.13549739388663662,0.16330885181492805,0.27267035365971504,0.553030303030303,0.586690017513135,0.5193798449612403,0.6740442655935613,0.8195718654434251,0.8166666666666667,0.18181818181818182,0.3941176470588235,0.25096525096525096,0.6923076923076923,0.42545421838460157,0.5657014157014157,0.5618746689442857
0.4195140051562125,0.912104621195468,0.35598432308968075,0.28985619762289594,0.48674242424242425,0.5460636515912898,0.46771879483500717,0.6559356136820925,0.5657492354740061,0.4766666666666667,0.4768740031897927,0.8294117647058824,0.8803088803088803,0.13986013986013987,0.2636625292318763,0.40364221364221364,0.8194376813683344
0.5296123298924157,0.9363170197369656,0.5138664930598053,0.7664424376787986,0.4365530303030303,0.46732318710832593,0.42096774193548386,0.5251509054325956,0.4525993883792049,0.48,0.5342902711323764,0.6647058823529411,0.8301158301158301,0.23543123543123542,0.21210649397373627,0.35011583011583014,0.8743307062134639
0.18324749741471835,0.0945086523798293,0.7526285064752095,0.5437123352483425,0.5473484848484849,0.33240223463687146,0.54337899543379,0.23943661971830985,0.24770642201834864,0.18666666666666668,0.7814992025518341,0.2235294117647059,0.16988416988416988,0.8088578088578089,0.024177010253642744,0.016782496782496797,1.5063889778123454
0.8724431344584407,0.8268219966068482,0.6849671512833029,0.30107230895354575,0.42045454545454547,0.49671052631578955,0.4200278164116829,0.607645875251509,0.5076452599388379,0.66,0.4194577352472089,0.8,0.8455598455598455,0.17249417249417248,0.29235474006116213,0.1855598455598455,0.9425399598335378
0.6854437194613181,0.6883466419765553,0.09583340983405941,0.5800466414662403,0.5085227272727273,0.5877680698967435,0.48556430446194226,0.744466800804829,0.8134556574923547,0.74,0.22169059011164274,0.611764705882353,0.6563706563706564,0.3613053613053613,0.20169095161000172,0.0836293436293436,1.223202432033382
0.8233148168304377,0.012897663838784656,0.518170746277405,0.37301419510549183,0.5482954545454546,0.5137614678899083,0.5206611570247934,0.5070422535211268,0.6574923547400612,0.67,0.3365231259968102,0.21764705882352942,0.11969111969111969,0.8414918414918415,0.43984529591653176,0.5503088803088804,0.5581412783200425
0.4848990247547217,0.34031309128483656,0.9107879784928943,0.10241785807815351,0.48295454545454547,0.37241379310344835,0.4343163538873995,0.32595573440643866,0.21100917431192662,0.33,0.7320574162679426,0.5470588235294118,0.43243243243243246,0.5221445221445221,0.3360496492174852,0.10243243243243244,1.0444724638046279
0.15455491470830807,0.2211135017244037,0.188416784965297,0.8970567327637613,0.5568181818181818,0.476510067114094,0.5365239294710328,0.42857142857142855,0.6024464831804281,0.41,0.48963317384370014,0.09411764705882353,0.23552123552123552,0.8205128205128205,0.5083288361216046,0.17447876447876445,0.8740105812178127
0.6134283594016195,0.8314161818660438,0.5256528246854971,0.5320956536572212,0.4431818181818182,0.4787234042553191,0.42789223454833597,0.5432595573440644,0.5015290519877675,0.5466666666666666,0.4768740031897927,0.6235294117647059,0.7606177606177607,0.2937062937062937,0.12200035977693835,0.21395109395109402,1.1072303644537858
0.551112828420586,0.7563067436410508,0.11396673632671128,0.46049135860823953,0.5255681818181818,0.5982357658380113,0.49733333333333335,0.7505030181086519,0.7828746177370031,0.6233333333333333,0.2934609250398724,0.6882352941176471,0.7335907335907336,0.28438228438228436,0.09463932361935601,0.11025740025740027,1.3206714579414256
0.07640032557074461,0.8188447440507423,0.9234097526772275,0.4795182298735522,0.47821969696969696,0.3615295480880649,0.4262295081967213,0.31388329979879276,0.09480122324159021,0.08,0.9122807017543859,0.7352941176470589,0.7181467181467182,0.27505827505827507,0.6404928944054686,0.6381467181467182,0.19958008441751013
0.31157346584685663,0.3625685657487361,0.8170387032772444,0.8897263853816817,0.48484848484848486,0.31139240506329113,0.4197952218430034,0.24748490945674045,0.24464831804281345,0.27,0.7432216905901117,0.2529411764705882,0.3436293436293436,0.6923076923076923,0.008292858427774774,0.07362934362934359,1.4029262827913664
0.5976486394041859,0.7635895458617169,0.34204512962853273,0.7098948829225022,0.4564393939393939,0.5127334465195246,0.4434654919236417,0.607645875251509,0.6024464831804281,0.6533333333333333,0.37320574162679426,0.6176470588235294,0.7065637065637066,0.32867132867132864,0.015200575643101288,0.053230373230373274,1.3880084450659194
0.028759537223430054,0.8145741084113485,0.22235784775551015,0.8568152091968375,0.5445075757575758,0.5388302972195589,0.5146520146520146,0.5653923541247485,0.5657492354740061,0.25666666666666665,0.5821371610845295,0.5647058823529412,0.7258687258687259,0.337995337995338,0.0010433531210649605,0.4692020592020592,1.0742621634344518
0.14235933637654152,0.22657443067005512,0.12534418113411216,0.13021825239888996,0.59375,0.5722831505483549,0.567193675889328,0.5774647887323944,0.6299694189602446,0.42333333333333334,0.4688995215311005,0.4764705882352941,0.3552123552123552,0.5967365967365967,0.15349883072495052,0.06812097812097812,1.3721301911540713
0.07860496211651757,0.6908181366549706,0.7840297230461403,0.07773529752199648,0.49242424242424243,0.4083885209713024,0.45232273838630804,0.3722334004024145,0.1743119266055046,0.12,0.8516746411483254,0.7529411764705882,0.7258687258687259,0.2634032634032634,0.5786292498650836,0.6058687258687259,0.307926266690433
0.7746923080403721,0.7573340343776902,0.04251694080495083,0.10781738186473178,0.5265151515151515,0.6328928046989721,0.4982658959537572,0.8672032193158954,0.9143730886850153,0.8166666666666667,0.13237639553429026,0.7764705882352941,0.7297297297297297,0.2517482517482518,0.1379025004497212,0.08693693693693694,1.3016757141284934
0.7930551816507342,0.5134791925041092,0.059265237071233545,0.11892221799887193,0.5179924242424242,0.6038910505836576,0.49238578680203043,0.7806841046277666,0.8807339449541285,0.8333333333333334,0.1419457735247209,0.5882352941176471,0.5791505791505791,0.4172494172494173,0.2924986508364814,0.25418275418275427,0.9713110192231885
0.2530124712234847,0.06624736116562635,0.6675864235332041,0.7545502714552252,0.5179924242424242,0.2998624484181568,0.47391304347826085,0.2193158953722334,0.2691131498470948,0.2966666666666667,0.7177033492822966,0.12352941176470589,0.12355212355212356,0.8764568764568764,0.1455837380823889,0.17311454311454313,1.1992941430454922
0.7823708141132708,0.9200980708136556,0.20540118655266637,0.9011748671533497,0.45265151515151514,0.5546995377503852,0.449438202247191,0.7243460764587525,0.7859327217125383,0.7866666666666666,0.21371610845295055,0.6058823529411764,0.7915057915057915,0.28205128205128205,0.18005036877136182,0.004839124839124853,1.2677620215410283
0.18478182457834957,0.3515336664710873,0.09077931303945908,0.8458615224525183,0.5918560606060606,0.5685685685685685,0.5657370517928287,0.5714285714285714,0.709480122324159,0.44333333333333336,0.4178628389154705,0.3058823529411765,0.3281853281853282,0.6806526806526807,0.40359776938298253,0.11514800514800516,1.0731102860750728
0.9418449795050595,0.9487916050832819,0.3478365417734032,0.16055733602596878,0.45075757575757575,0.5778748180494906,0.4526795895096921,0.7987927565392354,0.7400611620795107,0.84,0.21212121212121213,0.9117647058823529,0.8803088803088803,0.10722610722610723,0.17170354380284225,0.04030888030888036,1.2387451516458532
